ensgene	SRR13593674	SRR13593675	SRR13593676	SRR13593677	Sum Controls	Sum Treatment	Mean Controls	Mean Treatment	STD Controls	STD Treatment	RPM_controls	RPM_cpt-cef	L2F	p-value	adjusted-p-value
ENSG00000163347	5.552897521	6.055431356	6.146351067	5.792352466	11.608328877	11.938703533	5.8041644385	5.9693517665	0.35534508250418123	0.25031481129765143	83.17660382202082	85.63583104634816	0.04203678403694197	0.20490200265735858	1.0
ENSG00000276710	3.784033234	3.740313187	3.708783621	3.765976344	7.524346421	7.474759965	3.7621732105	3.7373799825	0.030914741707494482	0.04044136226782383	53.913839615551865	53.61614682075105	-0.007988116249982104	0.20495093636299622	1.0
ENSG00000168434	5.460518556	5.378014164	5.315100495	5.800809866	10.83853272	11.115910361000001	5.41926636	5.5579551805000005	0.05833941506087356	0.3434483899199523	77.66082022793553	79.73396935184176	0.038007547180650546	0.20496408051670428	1.0
ENSG00000238105	4.036242586	3.914376915	3.943328792	3.924575847	7.950619501	7.867904639	3.9753097505	3.9339523195	0.08617204235794887	0.013260334576718453	56.9681937323966	56.436157451417536	-0.013536900967539348	0.20497627986769576	1.0
ENSG00000253276	3.857725738	3.830715366	3.8287908	3.932264038	7.688441104000001	7.761054838	3.8442205520000003	3.880527419	0.019099217203571175	0.07316662826112945	55.089619401067246	55.66972820887209	0.015112543928637097	0.20521417892551425	1.0
ENSG00000101197	1.529681554	1.542080476	1.511240785	1.531602625	3.07176203	3.04284341	1.535881015	1.521421705	0.008767361825603094	0.014397995141435544	22.009949589821257	21.826191046539485	-0.01209545768116301	0.20552243678141813	1.0
ENSG00000185480	5.877974223	5.835739647	5.639286424	5.920890626	11.71371387	11.56017705	5.856856935	5.780088525	0.029864355090138787	0.19912424084482666	83.93171387312515	82.92067610049024	-0.017484161102004986	0.20580157808619826	1.0
ENSG00000185875	5.031744719	5.039175868	5.028170037	5.036308414	10.070920587	10.064478451	5.0354602935	5.0322392255	0.005254615849907846	0.005754701564552534	72.16068571658303	72.19209136210718	0.0006277505800080786	0.20604023694018792	1.0
ENSG00000091140	7.736964386	7.866101902	7.681222784	8.144303123	15.603066288	15.825525907	7.801533144	7.9127629535	0.09131401326918573	0.3274472479410654	111.79990477501916	113.51584860495402	0.02197477521349911	0.20611527431976234	1.0
ENSG00000182841	3.205224317	3.153183395	3.18058466	3.113813971	6.358407712	6.294398631	3.179203856	3.1471993155	0.03679848884540002	0.04721400697639813	45.5595947361361	45.14946335778829	-0.013046073901378014	0.20632709404553704	1.0
ENSG00000133106	4.266277643	4.424749992	4.204464355	4.998046322	8.691027635	9.202510677	4.3455138175	4.6012553385	0.11205687260846132	0.5611471902930594	62.273404730539454	66.00923185331492	0.08405165043543683	0.2065669625340962	1.0
ENSG00000107819	6.932209601	6.978974556	7.073057715	6.917771052	13.911184157000001	13.990828767	6.9555920785000005	6.9954143835	0.03306781680238342	0.10980425243513019	99.67714264320475	100.35564122833468	0.00978709868580233	0.2066118090479479	1.0
ENSG00000171124	3.437583967	3.447105675	3.448933182	3.399468669	6.884689642	6.848401851	3.442344821	3.4242009255	0.0067328642952780935	0.03497669257039029	49.33053748372056	49.12330574493829	-0.006073356480137849	0.2066534639920698	1.0
ENSG00000196391	3.871283648	4.071814061	3.924119974	3.881442217	7.943097709	7.805562191	3.9715488545	3.9027810955	0.14179641486643937	0.030177731380531557	56.91429819585169	55.9889776274788	-0.023648300300756472	0.20677167524850587	1.0
ENSG00000119703	2.836074143	2.818500108	2.838232462	2.719680362	5.654574251	5.557912824000001	2.8272871255	2.7789564120000003	0.01242671932130972	0.08382899383390574	40.516450493533604	39.86668085448268	-0.02332429300818531	0.20705664706749727	1.0
ENSG00000164023	6.584239226	6.712054462	6.587715741	6.859062632	13.296293688	13.446778373	6.648146844	6.7233891865	0.09037902011455892	0.19187122667998657	95.27129736815537	96.45319005409266	0.01778731907659154	0.2073622381836695	1.0
ENSG00000005075	6.090946417	6.153864741	6.117357497	6.091776592	12.244811158	12.209134089	6.122405579	6.1045670445	0.04448997356129228	0.01808843139438885	87.73715987512902	87.57561833894431	-0.0026587364764300244	0.20744767898768954	1.0
ENSG00000146556	4.414077659	4.409442631	4.318565644	4.433160202	8.823520290000001	8.751725846	4.411760145000001	4.375862923	0.00327745972978955	0.08103058904887471	63.22274801595392	62.775770739294586	-0.01023590772159747	0.20748002876619684	1.0
ENSG00000147036	1.691181752	1.677304733	1.701711573	1.688365644	3.368486485	3.390077217	1.6842432425	1.6950386085	0.009812534237554673	0.009436996897134184	24.136055138634617	24.316884910210643	0.010768528211676495	0.2075556228274079	1.0
ENSG00000180834	2.068485664	2.079787253	1.993302812	2.074832681	4.148272917	4.068135493	2.0741364585	2.0340677465	0.007991430220083529	0.05765032323915099	29.723421572468226	29.180569128736757	-0.026592177967418664	0.20823715150983876	1.0
ENSG00000197302	4.6628344	4.705858031	5.018380188	4.602893009	9.368692431	9.621273197	4.6843462155	4.8106365985	0.030422301231367493	0.2937938017669691	67.1290438891355	69.01299824320297	0.039931017243642404	0.20831923761263363	1.0
ENSG00000228492	2.740317612	2.682079414	2.724820069	2.749424523	5.4223970260000005	5.474244592	2.7111985130000003	2.737122296	0.041180624729884964	0.017397976270792394	38.85284212535719	39.266532056106556	0.015280050485812956	0.20842415627425862	1.0
ENSG00000213398	1.839671636	1.780772074	1.824694994	1.88436802	3.62044371	3.709063014	1.810221855	1.854531507	0.04164827969911758	0.04219520133852117	25.941392194982452	26.60495695610493	0.03643916271402016	0.2084985862941797	1.0
ENSG00000035115	7.054279253	7.103969088	6.959229676	7.118266862	14.158248341	14.077496537999998	7.0791241705	7.038748268999999	0.035136019284541055	0.11245627268142622	101.44741982684788	100.97730559699953	-0.006701085413452033	0.20855394142974898	1.0
ENSG00000165424	1.646216525	1.661109687	1.659144977	1.727070018	3.307326212	3.386214995	1.653663106	1.6931074975	0.010531055843509737	0.04803025710347432	23.69782635903423	24.28918135012631	0.03555912920980751	0.20875216195177299	1.0
ENSG00000213780	3.205814823	3.000039326	3.268020063	3.125834425	6.205854149	6.393854488	3.1029270745	3.196927244	0.14550524933073197	0.10054042881713562	44.46650998589012	45.8628561431171	0.044607025348340004	0.20887176858631812	1.0
ENSG00000084636	6.670159546	6.345799258	6.475504239	6.366390977	13.015958804	12.841895216000001	6.507979402	6.4209476080000005	0.22935735919242112	0.07715472747758455	93.2626272287213	92.11438796453133	-0.01787255314754582	0.20960850215708882	1.0
ENSG00000108384	4.528217319	4.602102088	4.482458498	4.575257406	9.130319407	9.057715904	4.5651597035	4.528857952	0.05224442118630111	0.06561873713350704	65.42104105865151	64.97062488206815	-0.009967136538006925	0.20987102502516278	1.0
ENSG00000040633	5.441213872	5.536846893	5.505681397	5.388676606	10.978060764999999	10.894358003	5.489030382499999	5.4471790015	0.06762275765445569	0.08273488114741492	78.66057385690277	78.144783369866	-0.009491143348312005	0.20990274569610798	1.0
ENSG00000144040	5.745102308	5.943787978	5.88251706	5.636977281	11.688890286	11.519494341	5.844445143	5.7597471705	0.14049198458159237	0.17362284278194592	83.75384663368972	82.62886069651427	-0.01950967612481031	0.20996310791701314	1.0
ENSG00000151065	3.7072167	3.769860494	3.737334561	3.68307269	7.477077194	7.420407251	3.738538597	3.7102036255	0.04429585153665314	0.03836893694396968	53.57514368362128	53.226277031276105	-0.009425155133960321	0.2100482640726712	1.0
ENSG00000183856	7.116938553	7.108386581	6.91924065	7.180295892	14.225325134	14.099536542	7.112662567	7.049768271	0.0060471573937170234	0.18459393188249543	101.92804196429152	101.13539764221935	-0.011262981094854596	0.2101262455937735	1.0
ENSG00000145685	5.431646474	5.669604093	5.583362486	5.323516637	11.101250567000001	10.906879123	5.5506252835000005	5.4534395615	0.1682614460299051	0.18373876189107596	79.54325985455479	78.2345968503555	-0.023932951850912407	0.2102361961533398	1.0
ENSG00000237289	3.796464204	3.954881205	3.879419196	4.007006044	7.751345409	7.8864252399999994	3.8756727045	3.9432126199999997	0.11201773566233617	0.09021752541101696	55.54034460976212	56.56900496318704	0.026475665867022952	0.21039181810743313	1.0
ENSG00000104067	8.415405912	8.721326255	8.594829382	8.679986556	17.136732166999998	17.274815938	8.568366083499999	8.637407969	0.21631834903821356	0.06021521520208205	122.78900756187106	123.9115465874707	0.013129217872715643	0.21041941265459643	1.0
ENSG00000257103	7.770108391	6.496014768	7.046090159	6.548532068	14.266123159	13.594622227	7.1330615795	6.7973111135	0.9009202406898363	0.3518267001803334	102.2203701019677	97.51366795836334	-0.0680063670888453	0.21084102023939222	1.0
ENSG00000256683	3.727286608	3.669262304	3.730041698	3.70871557	7.396548912	7.438757268	3.698274456	3.719378634	0.04102937883202965	0.015079849725252382	52.998138235261436	53.35790095100625	0.009760233071604164	0.21101598696169696	1.0
ENSG00000149089	6.01463648	6.051611667	5.880356975	6.079620319	12.066248147	11.959977294	6.0331240735	5.979988647	0.026145405463340925	0.1409004617843079	86.45771087083337	85.78842686193909	-0.011211602103422856	0.21110491222230093	1.0
ENSG00000197943	3.662121816	3.472882032	3.453803114	3.535775419	7.135003848	6.9895785329999995	3.567501924	3.4947892664999998	0.13381273453667766	0.057963172734992144	51.124101894592634	50.13596029775623	-0.02815783843748373	0.2113391499623376	1.0
ENSG00000130024	7.517756621	7.641504321	7.615418671	7.446478812	15.159260942	15.061897483	7.579630471	7.5309487415	0.08750283782623854	0.11945851991159917	108.61992755095235	108.03837322254785	-0.007744984222647567	0.21144791652457068	1.0
ENSG00000272921	1.912544246	1.902947013	1.910550531	2.180640719	3.815491259	4.09119125	1.9077456295	2.045595625	0.00678626853492734	0.19098260346674945	27.338957071161417	29.345947128587426	0.1022030633245211	0.21146952886291853	1.0
ENSG00000136104	5.540024703	5.671018151	5.910639594	5.523072543	11.211042854	11.433712137	5.605521427	5.7168560685	0.09262635537180731	0.2740512899265728	80.32994927861188	82.01354846363888	0.02992429399035073	0.2115024487973435	1.0
ENSG00000127311	4.503779177	4.597693176	4.550523459	4.623086618	9.101472353	9.173610077	4.5507361765	4.5868050385	0.06640722554124646	0.05130990179321796	65.21434464201704	65.80192903421927	0.012940541636332499	0.21173569262478678	1.0
ENSG00000031698	7.888614851	8.365176319	8.355642696	8.132196208	16.25379117	16.487838904	8.126895585	8.243919452	0.33697984567501577	0.15800052689711883	116.46251265602821	118.2665925826496	0.022176955106016878	0.21176659139074663	1.0
ENSG00000147174	2.765738391	2.827180427	2.801167412	2.859484679	5.592918818	5.660652090999999	2.796459409	2.8303260454999997	0.04344608030550788	0.04123653495596651	40.074673767662496	40.60362540514669	0.018917772104580798	0.21178889117981586	1.0
ENSG00000135596	5.774253816	5.855961215	6.10284827	5.730698796	11.630215030999999	11.833547066000001	5.815107515499999	5.916773533000001	0.05777585590601486	0.2631494166804064	83.33342363473758	84.88154801917092	0.026555715125021778	0.21182225480620503	1.0
ENSG00000230359	2.124210347	2.063240072	2.078963877	2.036926239	4.187450419	4.115890116	2.0937252095	2.057945058	0.043112494903308526	0.029725098894865326	30.004138254181726	29.52311108194015	-0.02331673744702029	0.21182404074526442	1.0
ENSG00000155115	6.007430663	6.135100402	6.094938049	5.944532146	12.142531065	12.039470195	6.0712655325	6.0197350975	0.09027613819921655	0.10635303394178564	87.00429721552638	86.35862618220895	-0.010746365907896393	0.21207706830208642	1.0
ENSG00000185385	2.463504678	2.437732296	2.368948399	2.454609144	4.901236974	4.823557543	2.450618487	2.4117787715	0.018223826079530103	0.060571293670991476	35.118598925291124	34.599180526839724	-0.021497420568723172	0.212289761161745	1.0
ENSG00000214226	1.668945775	1.673002505	1.694912222	1.67247789	3.34194828	3.367390112	1.67097414	1.683695056	0.0028685412924427914	0.015863468288590362	23.945902207336633	24.154151236044047	0.012492365255410028	0.21243732892198655	1.0
ENSG00000066557	5.759489871	5.812886962	5.72039213	6.008447938	11.572376833	11.728840068	5.7861884165	5.864420034	0.03775744514173509	0.20368621519697028	82.91899836028163	84.13048901470587	0.020926040900611984	0.21273011758575797	1.0
ENSG00000184056	5.021916222	5.056914306	4.949504012	5.374866185	10.078830528000001	10.324370197	5.0394152640000005	5.1621850985	0.02474738252493683	0.3007764769885453	72.21736243859736	74.05628420258422	0.036276433283339536	0.21276736680531033	1.0
ENSG00000125844	8.404762728	8.174737564	8.638600698	8.170784821	16.579500292	16.809385519	8.289750146	8.4046927595	0.1626523533079469	0.33079577897343154	118.79630065332465	120.57303327108383	0.02141736679722353	0.213003900550533	1.0
ENSG00000074370	6.306979652	6.269359841	6.318038626	6.284138149	12.576339492999999	12.602176775	6.2881697464999995	6.3010883875	0.0266012234650562	0.023971257172158263	90.1126440010746	90.39489741386753	0.0045117885668176086	0.21316141431767827	1.0
ENSG00000173530	4.515424055	4.490405653	4.501404581	4.525732841	9.005829708	9.027137422	4.502914854	4.513568711	0.017690681708651512	0.017202677620469353	64.52904097118315	64.75128668416686	0.004960276782270514	0.2131638021389266	1.0
ENSG00000215712	4.56542012	4.666190048	4.608048415	4.709570494	9.231610168	9.317618909	4.615805084	4.6588094545	0.0712550994284802	0.0717869505010567	66.14681490498187	66.83489848289064	0.014929926823585972	0.2131705033832948	1.0
ENSG00000127184	7.946385957	8.083941852	7.923956475	8.028603036	16.030327809	15.952559511	8.0151639045	7.9762797555	0.09726670614668485	0.07399629291095172	114.86134132089647	114.42705543903637	-0.005465107228929565	0.21319507951914624	1.0
ENSG00000214189	1.675309096	1.68321352	1.683539408	1.758119634	3.358522616	3.441659042	1.679261308	1.720829521	0.005589271811773631	0.05273618354702536	24.064661504535433	24.686879226473916	0.03682834040277445	0.21359034979625094	1.0
ENSG00000107404	7.074920673	7.141590441	7.214539079	6.802622278	14.216511114	14.017161356999999	7.108255557	7.0085806784999996	0.04714264505293367	0.2912691632717692	101.86488728824924	100.54452381696915	-0.01882233480813805	0.21390045103613697	1.0
ENSG00000005471	2.009617933	2.034217088	2.00175418	2.014810286	4.043835021	4.016564466	2.0219175105	2.008282233	0.017394229311959112	0.009232061088490418	28.97509771021025	28.810652266084848	-0.008211203186780891	0.2139295234051574	1.0
ENSG00000123268	6.081630398	6.312900328	6.085899687	6.179837366	12.394530726	12.265737053	6.197265363	6.1328685265	0.16353253578753807	0.06642396982982494	88.80993833651583	87.98162907942614	-0.013518816751941498	0.21401856582788203	1.0
ENSG00000164151	7.700817243	7.700172794	7.650920778	7.833799099	15.400990037	15.484719877	7.7004950185	7.7423599385	0.00045569425802900103	0.12931450091111052	110.35197747649399	111.071260922214	0.00937309306630064	0.21408639608136099	1.0
ENSG00000184619	1.751942203	1.806644093	1.7913269	1.859690505	3.558586296	3.651017405	1.779293148	1.8255087025	0.03868007736272061	0.0483403686818586	25.498168224310252	26.18859818217554	0.03854522916136379	0.21412129610923145	1.0
ENSG00000270228	2.24967254	2.288803343	2.275222492	2.311177843	4.538475883	4.586400335	2.2692379415	2.2932001675	0.027669656154574854	0.025424272512042295	32.519324226248585	32.8980615954939	0.016705303111961348	0.2145518540549143	1.0
ENSG00000284308	3.602001957	3.693639912	3.741797465	3.644841223	7.295641869000001	7.386638688	3.6478209345000003	3.693319344	0.06479781939456765	0.06855841619656401	52.275113825168084	52.98405651313084	0.01943400395295458	0.21457841260752358	1.0
ENSG00000170385	6.09162886	6.155417915	6.398954949	6.037486691	12.247046775000001	12.43644164	6.123523387500001	6.21822082	0.04510567335598164	0.2555966564154888	87.75317863471768	89.20608608439	0.023690757053086906	0.2146103342400319	1.0
ENSG00000149243	3.99794823	3.969276501	4.022408721	3.978789642	7.967224731	8.001198363	3.9836123655	4.0005991815	0.020273974004243012	0.03084334655001138	57.08717439289632	57.39226786964268	0.007689728029507925	0.2147133910932481	1.0
ENSG00000151490	4.276720759	4.33665918	4.33011021	4.185605289	8.613379939	8.515715498999999	4.3066899695	4.257857749499999	0.04238286394271418	0.1021804095539265	61.717039407303204	61.08287819488919	-0.014900814061923038	0.21480046839467343	1.0
ENSG00000169105	4.436361603	4.318993369	4.296922934	4.371977944	8.755354972	8.668900878	4.377677486	4.334450439	0.08299187415728933	0.053071906533024	62.7343263223782	62.18167063902308	-0.012765679901376543	0.2148202220902243	1.0
ENSG00000090615	7.16722224	7.533336963	7.929924449	7.166121297	14.700559203000001	15.096045746	7.3502796015000005	7.548022873	0.2588822033255344	0.540090388270859	105.33321391442976	108.2833173132283	0.039850568959305395	0.21510094952787606	1.0
ENSG00000166444	6.470093995	6.522529912	6.400991594	6.524572257	12.992623907	12.925563851	6.4963119535	6.4627819255	0.03707779248843524	0.08738472483082965	93.09542680706178	92.7145396536099	-0.005914696477931256	0.21532244354609537	1.0
ENSG00000135709	3.162407679	2.988390451	3.122532379	3.160657921	6.15079813	6.283190299999999	3.075399065	3.1415951499999997	0.12304876196208576	0.026958829284612497	44.07201972558625	45.06906645898144	0.03227455327414594	0.21576294041647276	1.0
ENSG00000188818	3.499459537	3.458868076	3.445084097	3.680958028	6.958327613	7.126042125	3.4791638065	3.5630210625	0.028702497331369276	0.1667880561152278	49.858172116149014	51.11480804920493	0.03591131079987667	0.21577109429467237	1.0
ENSG00000214654	2.793776956	2.736314382	2.758309767	2.713068	5.530091338	5.471377767	2.765045669	2.7356888835	0.04063217573983355	0.031990760238561955	39.624499029466556	39.245968437899535	-0.013848235414275031	0.21611811969607325	1.0
ENSG00000182108	4.773326225	4.770455291	4.72992753	4.782758791	9.543781516	9.512686321	4.771890758	4.7563431605	0.0020300568997388174	0.03735734291173616	68.38360133757753	68.23410903288935	-0.0031573050392756075	0.2163290976302201	1.0
ENSG00000167978	10.07323269	9.874437224	10.1010623	9.946611447	19.947669914	20.047673747	9.973834957	10.0238368735	0.14056962207773974	0.10921324551634673	142.93008538865692	143.80114198538928	0.008765511240590895	0.21659398274969371	1.0
ENSG00000197119	5.80278353	5.578559516	5.630177382	5.630692695	11.381343046000001	11.260870077	5.690671523000001	5.6304350385	0.15855032080426723	0.0003643813167330853	81.55019310103354	80.77375945246612	-0.01380160475001709	0.21662079053150954	1.0
ENSG00000128965	4.957335057	5.525968548	5.580202331	5.261699751	10.483303605	10.841902082	5.2416518025	5.420951041	0.4020845974958796	0.22521533414341058	75.11551403636612	77.768519198826	0.05007536192404593	0.2169347275356476	1.0
ENSG00000168256	6.440468558	6.475285101	6.5516383	6.176097222	12.915753659	12.727735522	6.4578768295	6.363867761	0.02461901365277289	0.26554764286790583	92.54463209480438	91.29552515914676	-0.01960516288359577	0.21743437536251842	1.0
ENSG00000169955	3.980810026	4.07512219	3.974771704	4.01496609	8.055932216	7.989737794	4.027966108	3.994868897	0.06668877071277793	0.028421722906229335	57.72278589340368	57.31006167800167	-0.010352481858827587	0.2175246612147509	1.0
ENSG00000113971	4.865398588	4.583358419	4.817139909	4.796644444	9.448757007	9.613784353	4.7243785035	4.8068921765	0.19943251606689993	0.014492482285071379	67.70272676706678	68.9592810721765	0.0265307934779332	0.21765121665146042	1.0
ENSG00000226789	2.387636956	2.397121588	2.392429598	2.375303406	4.784758544000001	4.767733004	2.3923792720000003	2.383866502	0.006706647604258882	0.012110046499102868	34.28400160051024	34.19875339697339	-0.0035917720896934176	0.2176920658000672	1.0
ENSG00000123444	5.683353536	5.611166182	5.601528458	5.647213963	11.294519718	11.248742421	5.647259859	5.6243712105	0.05104416752931415	0.03230453038743177	80.92808206058274	80.68676827311961	-0.0043082979376827205	0.21776157323550835	1.0
ENSG00000033100	7.053118715	6.866835288	7.042956012	6.682756201	13.919954003	13.725712213000001	6.9599770015	6.862856106500001	0.13172227445436938	0.2546997289402129	99.73998080139712	98.45397105425096	-0.01872252816887887	0.218308039978523	1.0
ENSG00000100099	5.379046326	5.58283423	5.399171667	5.448467563	10.961880556	10.84763923	5.480940278	5.423819615	0.14409980884219276	0.034857462346267	78.54463857905094	77.80967152625065	-0.013563311832364205	0.21913848163904528	1.0
ENSG00000113068	6.572833018	6.352901619	6.465072084	6.332769637	12.925734637	12.797841721000001	6.4628673185	6.3989208605000005	0.1555149836287443	0.09355195744127368	92.61614831920316	91.79839405075388	-0.0127948451937862	0.21920168359138173	1.0
ENSG00000188211	5.158642067	4.957068898	5.060170897	4.914011487	10.115710965	9.974182383999999	5.0578554825	4.987091191999999	0.14253375470516164	0.10335030994522496	72.48162007030608	71.54440137496678	-0.018776327166434497	0.21937900430084892	1.0
ENSG00000118922	6.840937401	6.637256423	6.767172661	6.811791541	13.478193824	13.578964202	6.739096912	6.789482101	0.14402420074250766	0.031550312616948684	96.57465771464081	97.40135358689804	0.012297162399189192	0.21954979619318396	1.0
ENSG00000163827	2.113490837	2.085562846	2.087060996	2.085634118	4.199053683000001	4.172695114	2.0995268415000004	2.086347557	0.01974807182101678	0.0010089551097257165	30.087278566882773	29.930571004022134	-0.007533816662532075	0.21973732382075295	1.0
ENSG00000285505	1.308709296	1.343688104	1.340795121	1.388835828	2.6523974	2.7296309489999997	1.3261987	1.3648154744999998	0.02473375233462224	0.03396990969269601	19.00509625941726	19.57953090311041	0.04295986813221363	0.22000089083785013	1.0
ENSG00000197568	2.672861947	2.695196156	2.680565351	2.734611188	5.368058103	5.415176539	2.6840290515	2.7075882695	0.01579267063633781	0.03821617783760304	38.46349003873244	38.842839333277574	0.014158989136081615	0.22006769554172678	1.0
ENSG00000196150	3.111839036	3.288602502	3.283666827	3.24663146	6.400441538	6.530298287	3.200220769	3.2651491435	0.12499064547463752	0.026187959149432238	45.86077769962475	46.84156192018817	0.030528362832669204	0.2204097629723097	1.0
ENSG00000115540	7.099557022	6.668446594	6.657534795	6.877152779	13.768003616	13.534687574	6.884001808	6.767343787	0.304841107079035	0.15529336575691877	98.65121795930163	97.08375914925836	-0.023106891033066655	0.2204373952844483	1.0
ENSG00000111802	6.580275633	6.540812265	6.510776639	6.710031943	13.121087897999999	13.220808582	6.5605439489999995	6.610404291	0.02790481512126071	0.14089477664578656	94.01590369895736	94.83231800628899	0.012473977246212917	0.220522286606522	1.0
ENSG00000100246	4.711776588	4.552470027	4.475264264	4.649009144	9.264246615000001	9.124273408	4.632123307500001	4.562136704	0.11264674957060851	0.12285618284444304	66.38066327808025	65.44803912990972	-0.020413076309133332	0.22057378652840204	1.0
ENSG00000100583	1.679606027	1.652178399	1.672304966	1.766156781	3.331784426	3.438461747	1.665892213	1.7192308735	0.01939426175066193	0.06636325481316538	23.87307563027972	24.663945160503644	0.04701914223565313	0.22138647043696758	1.0
ENSG00000197142	9.318085269	9.422608942	9.279644252	9.397079569	18.740694210999997	18.676723821000003	9.370347105499999	9.338361910500002	0.07390939797282595	0.08303930900149184	134.28180009841617	133.96737436469033	-0.0033820842537711604	0.2214419609639253	1.0
ENSG00000137767	4.63147355	4.615458061	4.559268926	4.639382274	9.246931611	9.1986512	4.6234658055	4.5993256	0.011324660875918515	0.056648691634357914	66.25659690787789	65.98154798300307	-0.006001480018891468	0.22149921219689445	1.0
ENSG00000070495	5.403166809	5.229081141	5.284893233	5.249652507	10.63224795	10.53454574	5.316123975	5.26727287	0.12309715635018997	0.0249189563285368	76.18273782946018	75.56386475692769	-0.011767644845863403	0.22195055605519873	1.0
ENSG00000161542	6.288631747	6.518158218	6.466872243	6.453320797	12.806789965	12.920193040000001	6.4033949825	6.4600965200000005	0.1622997241059173	0.00958231936148341	91.763879748549	92.67601504646925	0.014269622096812158	0.2221265199760499	1.0
ENSG00000137807	7.488877024	7.531973844	7.393428304	7.824895606	15.020850868	15.21832391	7.510425434	7.609161955	0.030474053669576444	0.30509345510446384	107.62818446613292	109.16041357112745	0.020393841384536364	0.22233025926152228	1.0
ENSG00000144635	5.759512124	5.626610078	5.817565157	5.672175094	11.386122202	11.489740251	5.693061101	5.7448701255	0.09397593796016639	0.10280629946443921	81.58443695899341	82.4154358286352	0.014620599253809792	0.22239461861253917	1.0
